0.6;relais;135;600;;;;;;
0.7;relais;135;560;;;;;;
0.8;relais;135;520;;;;;;
0.9;relais;135;480;;;;;;
1.0;relais;135;440;;;;;;
2.0;echoppe;215;390;;;;;;
3.0;temple;265;390;;;;;;
4.0;rencontre;315;370;;;;;;
5.0;riziere;375;370;;;;;;
6.0;source;435;395;;;;;;
7.0;montagne;495;410;;;;;;
8.0;ferme;555;435;;;;;;
9.0;echoppe;605;460;;;;;;
10.0;temple;665;460;;;;;;
11.0;rencontre;725;435;;;;;;
12.0;mer;775;410;;;;;;
13.0;montagne;825;360;;;;;;
14.0;source;845;330;;;;;;
14.6;relais;925;520;20;520;;;;
14.7;relais;925;480;20;480;;;;
14.8;relais;925;440;20;440;;;;
14.9;relais;925;400;20;400;;;;
15.0;relais;925;360;20;360;;;;
16.0;mer;;;100;335;;;;
17.0;temple;;;145;360;;;;
18.0;ferme;;;185;385;;;;
19.0;riziere;;;235;405;;;;
20.0;montagne;;;280;430;;;;
21.0;rencontre;;;345;465;;;;
22.0;temple;;;380;495;;;;
23.0;source;;;435;540;;;;
24.0;montagne;;;475;550;;;;
25.0;mer;;;525;550;;;;
26.0;echoppe;;;580;545;;;;
27.0;ferme;;;625;540;;;;
27.6;relais;;;705;320;25;320;;
27.7;relais;;;705;360;25;360;;
27.8;relais;;;705;400;25;400;;
27.9;relais;;;705;440;25;440;;
28.0;relais;;;705;480;25;480;;
29.0;riziere;;;;;105;520;;
30.0;echoppe;;;;;145;510;;
31.0;rencontre;;;;;195;510;;
32.0;ferme;;;;;245;500;;
33.0;montagne;;;;;295;490;;
34.0;source;;;;;345;475;;
35.0;mer;;;;;405;445;;
36.0;riziere;;;;;445;425;;
37.0;temple;;;;;495;410;;
38.0;ferme;;;;;535;395;;
39.0;rencontre;;;;;580;365;;
40.0;mer;;;;;620;335;;
41.0;echoppe;;;;;670;330;;
41.6;relais;;;;;745;110;185;110
41.7;relais;;;;;745;150;185;150
41.8;relais;;;;;745;190;185;190
41.9;relais;;;;;745;230;185;230
42.0;relais;;;;;745;270;185;270
43.0;source;;;;;;;265;310
44.0;temple;;;;;;;310;300
45.0;rencontre;;;;;;;355;280
46.0;echoppe;;;;;;;405;260
47.0;mer;;;;;;;445;240
48.0;ferme;;;;;;;490;220
49.0;source;;;;;;;540;200
50.0;rencontre;;;;;;;595;195
51.0;montagne;;;;;;;645;190
52.0;riziere;;;;;;;695;200
53.0;mer;;;;;;;760;195
54.0;echoppe;;;;;;;825;160
54.6;relais;;;;;;;905;310
54.7;relais;;;;;;;905;270
54.8;relais;;;;;;;905;230
54.9;relais;;;;;;;905;190
55.0;relais;;;;;;;905;150
